s_arc,x,y,z,width_left,width_right,sector
709.7428,536.1472,370.7347,0.0000,6.6740,7.3610,1
714.7421,540.0083,373.9102,0.0000,6.7060,7.3780,1
719.7410,543.8538,377.1042,0.0000,6.7380,7.3940,1
724.7397,547.6852,380.3147,0.0000,6.7700,7.4100,1
729.7383,551.5039,383.5402,0.0000,6.8020,7.4270,1
734.7370,555.3115,386.7789,0.0000,6.8340,7.4430,1
739.7359,559.1095,390.0291,0.0000,6.8660,7.4590,1
744.7349,562.8993,393.2891,0.0000,6.8970,7.4760,1
749.7341,566.6825,396.5571,0.0000,6.9290,7.4920,1
754.7336,570.4605,399.8315,0.0000,6.9610,7.5080,1
759.7334,574.2348,403.1105,0.0000,6.9930,7.5250,1
764.7334,578.0070,406.3924,0.0000,7.0250,7.5410,1
769.7337,581.7786,409.6754,0.0000,7.0570,7.5570,1
774.7343,585.5510,412.9579,0.0000,7.0890,7.5740,1
779.7352,589.3257,416.2382,0.0000,7.1210,7.5900,1
784.7363,593.1043,419.5145,0.0000,7.1530,7.6060,1
789.7377,596.8882,422.7850,0.0000,7.1840,7.6230,1
794.7395,600.6789,426.0482,0.0000,7.2160,7.6390,1
799.7417,604.4779,429.3022,0.0000,7.2480,7.6550,1
804.7442,608.2862,432.5460,0.0000,7.2800,7.6720,1
809.7468,612.1012,435.7821,0.0000,7.3120,7.6880,1
814.7492,615.9186,439.0149,0.0000,7.3440,7.7040,1
819.7510,619.7346,442.2485,0.0000,7.3760,7.7210,1
824.7517,623.5450,445.4871,0.0000,7.4080,7.7370,1
829.7511,627.3458,448.7348,0.0000,7.4400,7.7530,1
834.7488,631.1329,451.9960,0.0000,7.4710,7.7700,1
839.7446,634.9022,455.2746,0.0000,7.5030,7.7860,1
844.7382,638.6497,458.5751,0.0000,7.5350,7.8020,1
849.7298,642.3741,461.8984,0.0000,7.5670,7.8190,1
854.7201,646.1088,465.2084,0.0000,7.5990,7.8350,1
859.7117,649.9104,468.4432,0.0000,7.6310,7.8510,1
864.7124,653.8362,471.5406,0.0000,7.8390,7.5100,1
869.7390,657.9434,474.4385,0.0000,7.7650,7.7400,1
874.8033,662.2783,477.0567,0.0000,7.8490,7.6640,1
879.8256,666.8190,479.2031,0.0000,7.6800,7.7560,1
884.7387,671.5166,480.6419,0.0000,7.8490,7.6210,1
889.5702,676.3227,481.1370,0.0000,7.9450,7.4140,1
894.4790,681.1848,480.4615,0.0000,7.7370,7.7160,1
899.5795,685.9494,478.6412,0.0000,7.6000,7.7170,1
904.7191,690.3494,475.9851,0.0000,7.6540,7.6760,1
909.7128,694.1568,472.7537,0.0000,7.7950,7.5060,1
914.6094,697.2946,468.9947,0.0000,7.7920,7.5790,1
919.5288,699.7341,464.7227,0.0000,7.8500,7.7060,1
924.5415,701.6397,460.0863,0.0000,7.6900,7.8310,1
929.5877,703.3017,455.3217,0.0000,7.6610,7.7680,1
934.5978,704.9216,450.5807,0.0000,7.7250,7.6090,1
939.5896,706.5292,445.8548,0.0000,7.7210,7.5840,1
944.5825,708.1316,441.1261,0.0000,7.7020,7.5870,1
949.5780,709.7297,436.3931,0.0000,7.6830,7.5890,1
954.5757,711.3233,431.6563,0.0000,7.6640,7.5920,1
959.5751,712.9124,426.9161,0.0000,7.6460,7.5950,1
964.5759,714.4968,422.1730,0.0000,7.6270,7.5980,1
969.5776,716.0766,417.4273,0.0000,7.6080,7.6000,1
974.5798,717.6517,412.6796,0.0000,7.5890,7.6030,1
979.5820,719.2220,407.9302,0.0000,7.5700,7.6060,1
984.5839,720.7874,403.1796,0.0000,7.5520,7.6090,1
989.5851,722.3498,398.4287,0.0000,7.5330,7.6120,1
994.5853,723.9176,393.6806,0.0000,7.5140,7.6140,1
999.5844,725.5004,388.9387,0.0000,7.4950,7.6170,1
1004.5823,727.1078,384.2064,0.0000,7.4760,7.6200,1
1009.5790,728.7501,379.4873,0.0000,7.4570,7.6230,1
1014.5673,730.4878,374.8114,0.0000,7.4210,7.6790,1
1019.5362,732.4762,370.2578,0.0000,7.0940,7.4280,1
1024.5038,734.8807,365.9109,0.0000,7.2020,6.8820,1
1029.5402,737.8668,361.8552,0.0000,6.6730,6.9390,1
1034.7017,741.5565,358.2459,0.0000,6.8720,6.8020,1
