s_arc,x,y,z,width_left,width_right,sector
2242.6568,7.3600,233.4076,0.0000,5.3630,5.1750,2
2247.6557,6.5075,238.3332,0.0000,5.3040,5.1830,2
2252.6575,5.6196,243.2557,0.0000,5.2440,5.1910,2
2257.6611,4.7164,248.1770,0.0000,5.1840,5.1990,2
2262.6647,3.8175,253.0993,0.0000,5.1250,5.2080,2
2267.6671,2.9427,258.0246,0.0000,5.0650,5.2160,2
2272.6670,2.1120,262.9550,0.0000,5.0050,5.2240,2
2277.6638,1.3451,267.8925,0.0000,4.9460,5.2320,2
2282.6575,0.6618,272.8393,0.0000,4.9630,5.0720,2
2287.6494,0.0819,277.7974,0.0000,5.0170,4.8300,2
2292.6419,-0.3746,282.7689,0.0000,5.0720,4.5880,2
2297.6387,-0.6881,287.7559,0.0000,5.1570,4.6500,2
2302.6454,-0.8387,292.7604,0.0000,5.2450,4.7480,2
2307.6696,-0.8066,297.7844,0.0000,5.3330,4.9270,2
2312.6956,-0.5281,302.8028,0.0000,5.4410,5.2030,2
2317.6306,0.2402,307.6776,0.0000,5.6600,5.5560,2
2322.4506,1.7878,312.2423,0.0000,6.3700,5.7150,2
2327.3009,4.3953,316.3322,0.0000,6.5460,6.2080,2
2332.3219,7.9748,319.8531,0.0000,6.0500,6.8950,2
2337.3219,12.0034,322.8147,0.0000,6.7060,6.0810,2
2342.3124,16.3290,325.3035,0.0000,7.1890,6.4470,2
2347.3676,20.9469,327.3602,0.0000,7.0680,6.9440,2
2352.4129,25.7678,328.8481,0.0000,6.6940,7.2940,2
2357.3938,30.6907,329.6062,0.0000,6.8870,7.0010,2
2362.3204,35.6159,329.4856,0.0000,6.9740,6.4620,2
2367.2626,40.4622,328.5173,0.0000,6.8250,5.9660,2
2372.2437,45.1632,326.8704,0.0000,6.5250,5.5620,2
2377.2242,49.6540,324.7168,0.0000,5.9490,5.8090,2
2382.1829,53.9252,322.1978,0.0000,5.7270,5.7980,2
2387.1483,58.0376,319.4152,0.0000,5.7170,5.6320,2
2392.1321,62.0567,316.4681,0.0000,5.7070,5.4660,2
2397.1325,66.0480,313.4558,0.0000,5.6970,5.3000,2
2402.1427,70.0769,310.4775,0.0000,5.6870,5.1330,2
2407.1594,74.2089,307.6326,0.0000,5.4870,5.4420,2
2412.1891,78.5061,305.0188,0.0000,5.2950,5.7570,2
2417.2224,82.9800,302.7126,0.0000,5.2990,5.6750,2
2422.2360,87.6040,300.7748,0.0000,5.3920,5.6400,2
2427.2167,92.3505,299.2656,0.0000,5.5950,5.6630,2
2432.1643,97.1917,298.2450,0.0000,5.6510,5.7320,2
2437.0954,102.1002,297.7733,0.0000,5.5340,5.8550,2
2442.0451,107.0480,297.9107,0.0000,5.2900,6.0300,2
2447.0344,111.9738,298.7042,0.0000,5.4820,5.9020,2
2452.0243,116.7426,300.1731,0.0000,6.1360,5.4740,2
2456.9862,121.2099,302.3325,0.0000,5.4880,6.0150,2
2461.9253,125.2375,305.1914,0.0000,5.4400,6.0780,2
2466.8882,128.7782,308.6690,0.0000,5.7000,5.8320,2
2471.8922,131.8525,312.6173,0.0000,5.9190,5.4700,2
2476.9075,134.4822,316.8879,0.0000,5.7330,5.7620,2
2481.9069,136.6782,321.3792,0.0000,5.5600,6.0550,2
2486.8959,138.4371,326.0478,0.0000,5.6590,5.9560,2
2491.8796,139.7549,330.8542,0.0000,5.7020,6.0550,2
2496.8610,140.6273,335.7586,0.0000,5.7310,6.1500,2
2501.8420,141.0503,340.7215,0.0000,5.7920,5.9780,2
2506.8239,141.0197,345.7033,0.0000,5.7910,5.7850,2
2511.8089,140.5323,350.6645,0.0000,5.6780,5.5530,2
2516.8005,139.5977,355.5678,0.0000,5.3430,5.6090,2
2521.7994,138.2352,360.3774,0.0000,5.1390,5.5840,2
2526.8036,136.4641,365.0577,0.0000,5.2310,5.3650,2
2531.8090,134.3040,369.5730,0.0000,5.2680,5.3380,2
2536.8106,131.7741,373.8876,0.0000,5.2250,5.3590,2
2541.8033,128.8939,377.9659,0.0000,5.0830,5.4400,2
2546.7865,125.6902,381.7827,0.0000,4.9550,5.5010,2
2551.7758,122.2408,385.3875,0.0000,4.9460,5.3880,2
2556.7752,118.6456,388.8615,0.0000,4.9370,5.2740,2
2561.7738,115.0042,392.2858,0.0000,4.9280,5.1610,2
2566.7622,111.3836,395.7173,0.0000,4.9190,5.0470,2
2571.7458,107.7808,399.1607,0.0000,4.9100,4.9340,2
2576.7321,104.1840,402.6140,0.0000,4.9040,4.8420,2
2581.7264,100.5851,406.0768,0.0000,4.9040,4.7960,2
2586.7277,96.9904,409.5542,0.0000,4.9040,4.7500,2
2591.7336,93.4098,413.0524,0.0000,4.9030,4.7030,2
2596.7415,89.8529,416.5777,0.0000,4.9030,4.6570,2
2601.7494,86.3295,420.1365,0.0000,4.9020,4.6110,2
2606.7555,82.8494,423.7350,0.0000,4.9970,4.7400,2
2611.7584,79.4223,427.3797,0.0000,5.1110,4.9070,2
2616.7570,76.0579,431.0767,0.0000,5.2260,5.0740,2
2621.7512,72.7661,434.8325,0.0000,5.3410,5.2410,2
2626.7411,69.5566,438.6533,0.0000,5.3590,5.3850,2
2631.7278,66.4391,442.5454,0.0000,5.3580,5.5250,2
2636.7132,63.4234,446.5152,0.0000,5.4620,5.5390,2
2641.6998,60.5193,450.5689,0.0000,5.6170,5.4940,2
2646.6914,57.7369,454.7130,0.0000,5.8760,5.4200,2
2651.6860,55.1049,458.9579,0.0000,5.9430,5.3880,2
2656.6782,52.6747,463.3186,0.0000,5.6910,5.4270,2
2661.6694,50.4990,467.8107,0.0000,5.5250,5.4220,2
2666.6695,48.6196,472.4441,0.0000,5.3860,5.4030,2
2671.6835,47.0012,477.1898,0.0000,5.2130,5.2780,2
2676.7027,45.5747,482.0020,0.0000,5.0030,5.0410,2
2681.7095,44.2728,486.8365,0.0000,4.9600,4.9300,2
2686.6996,43.0498,491.6745,0.0000,5.1660,5.0080,2
2691.6807,41.8761,496.5153,0.0000,5.2320,5.0780,2
2696.6598,40.7226,501.3590,0.0000,5.2550,5.1460,2
2701.6437,39.5602,506.2054,0.0000,5.2780,5.2140,2
2706.6394,38.3597,511.0547,0.0000,5.3030,5.2840,2
2711.6543,37.0922,515.9068,0.0000,5.4150,5.4250,2
2716.6863,35.7944,520.7685,0.0000,5.5270,5.5670,2
2721.7131,34.6429,525.6617,0.0000,5.6740,5.6280,2
2726.7271,33.8331,530.6098,0.0000,5.8890,5.5310,2
2731.7496,33.5606,535.6249,0.0000,6.1050,5.4350,2
2736.6991,34.0336,540.5518,0.0000,6.4410,5.4090,2
2741.4793,35.4689,545.1114,0.0000,6.8000,5.7380,2
2746.1835,38.0759,549.0272,0.0000,6.5880,6.6760,2
2751.0824,41.7910,552.2205,0.0000,6.5930,6.9430,2
2756.2314,46.2135,554.8575,0.0000,6.8140,6.7860,2
2761.4548,50.9217,557.1196,0.0000,7.0520,6.7730,2
2766.5212,55.5604,559.1570,0.0000,7.2880,6.8880,2
2771.5123,60.2361,560.9031,0.0000,6.8030,7.2890,2
2776.4837,65.0787,562.0273,0.0000,6.9510,6.7950,2
2781.2622,69.8546,561.8699,0.0000,7.1360,6.1230,2
2785.9900,74.2800,560.2062,0.0000,6.0800,5.3330,2
2790.8547,78.0996,557.1936,0.0000,4.9680,5.0090,2
2795.9322,81.4736,553.3992,0.0000,4.9300,5.0680,2
2801.0270,84.7698,549.5144,0.0000,5.0320,5.1640,2
2806.0880,88.0593,545.6682,0.0000,5.1340,5.2600,2
2811.1162,91.3451,541.8622,0.0000,5.1220,5.2210,2
2816.1134,94.6300,538.0963,0.0000,5.0410,5.1010,2
2821.0864,97.9143,534.3622,0.0000,4.9600,4.9810,2
2826.0439,101.1978,530.6479,0.0000,4.8800,4.8620,2
2830.9947,104.4800,526.9415,0.0000,4.7990,4.7420,2
2835.9473,107.7605,523.2311,0.0000,4.7180,4.6230,2
2840.9105,111.0388,519.5047,0.0000,4.6370,4.5030,2
2845.8931,114.3146,515.7504,0.0000,4.5690,4.5430,2
2850.9007,117.5896,511.9621,0.0000,4.5030,4.6020,2
2855.9282,120.8740,508.1558,0.0000,4.4360,4.6610,2
2860.9678,124.1797,504.3518,0.0000,4.3690,4.7200,2
2866.0119,127.5186,500.5709,0.0000,4.3020,4.7790,2
2871.0536,130.9026,496.8337,0.0000,4.2370,4.8370,3
2876.0867,134.3438,493.1608,0.0000,4.4990,4.8080,3
2881.1062,137.8539,489.5727,0.0000,4.7600,4.7790,3
2886.1086,141.4451,486.0902,0.0000,5.0210,4.7490,3
2891.0923,145.1291,482.7338,0.0000,5.1660,4.9220,3
2896.0580,148.9179,479.5241,0.0000,5.3020,5.1110,3
2901.0087,152.8234,476.4817,0.0000,5.3250,5.1030,3
2905.9506,156.8577,473.6273,0.0000,5.3090,5.0290,3
2910.8933,161.0325,470.9814,0.0000,4.9790,5.5300,3
2915.8496,165.3595,468.5644,0.0000,4.8370,5.8170,3
2920.8280,169.8357,466.3852,0.0000,5.0780,5.6620,3
2925.8276,174.4412,464.4397,0.0000,5.2520,5.5710,3
2930.8444,179.1550,462.7226,0.0000,5.3440,5.5570,3
2935.8724,183.9560,461.2289,0.0000,5.5060,5.5900,3
2940.9040,188.8233,459.9535,0.0000,5.7330,5.6670,3
2945.9301,193.7359,458.8912,0.0000,5.8850,5.7540,3
2950.9410,198.6734,458.0371,0.0000,5.9640,5.8520,3
2955.9356,203.6257,457.3883,0.0000,5.9420,5.9260,3
2960.9191,208.5893,456.9431,0.0000,5.8180,5.9770,3
2965.8970,213.5612,456.7001,0.0000,5.8340,6.0430,3
2970.8742,218.5383,456.6577,0.0000,5.9710,6.1210,3
2975.8558,223.5174,456.8144,0.0000,5.9860,6.1950,3
2980.8463,228.4953,457.1685,0.0000,5.9350,6.2650,3
2985.8477,233.4665,457.7171,0.0000,5.9950,6.1910,3
2990.8561,238.4205,458.4533,0.0000,6.1270,6.0210,3
2995.8663,243.3461,459.3703,0.0000,6.0170,5.9740,3
3000.8723,248.2311,460.4644,0.0000,5.8740,5.9430,3
3005.8652,253.0484,461.7768,0.0000,5.6830,6.0000,3
3010.8427,257.7606,463.3803,0.0000,5.5650,6.0300,3
3015.8175,262.3302,465.3469,0.0000,5.8640,5.9060,3
3020.8047,266.7280,467.6986,0.0000,5.9720,5.9430,3
3025.8031,270.9350,470.3977,0.0000,5.7800,6.2370,3
3030.8042,274.9326,473.4028,0.0000,5.7240,6.2600,3
3035.7975,278.7063,476.6726,0.0000,5.7600,6.1010,3
3040.7872,282.2703,480.1648,0.0000,5.7960,5.9430,3
3045.7779,285.6501,483.8368,0.0000,5.6470,5.8760,3
3050.7672,288.8712,487.6471,0.0000,5.3980,5.8590,3
3055.7561,291.9551,491.5686,0.0000,5.2480,5.6610,3
3060.7482,294.9206,495.5845,0.0000,5.1730,5.3280,3
3065.7451,297.7863,499.6780,0.0000,5.0970,4.9940,3
3070.7466,300.5710,503.8326,0.0000,5.0880,5.0030,3
3075.7510,303.2934,508.0317,0.0000,5.0960,5.0930,3
3080.7552,305.9721,512.2585,0.0000,5.1030,5.1830,3
3085.7560,308.6246,516.4980,0.0000,5.1110,5.2730,3
3090.7533,311.2582,520.7450,0.0000,5.1160,5.3490,3
3095.7481,313.8765,524.9985,0.0000,5.1110,5.3480,3
3100.7413,316.4830,529.2574,0.0000,5.1050,5.3470,3
3105.7341,319.0811,533.5209,0.0000,5.1000,5.3460,3
3110.7273,321.6744,537.7878,0.0000,5.0940,5.3450,3
3115.7219,324.2664,542.0573,0.0000,5.0880,5.3440,3
3120.7187,326.8599,546.3283,0.0000,5.0830,5.3430,3
3125.7174,329.4547,550.6007,0.0000,5.0770,5.3410,3
3130.7176,332.0505,554.8744,0.0000,5.0720,5.3400,3
3135.7189,334.6465,559.1491,0.0000,5.0660,5.3390,3
3140.7208,337.2422,563.4248,0.0000,5.0610,5.3380,3
3145.7229,339.8369,567.7014,0.0000,5.0550,5.3370,3
3150.7248,342.4301,571.9786,0.0000,5.0500,5.3360,3
3155.7261,345.0212,576.2563,0.0000,5.0440,5.3350,3
3160.7264,347.6096,580.5345,0.0000,5.0390,5.3340,3
3165.7252,350.1947,584.8130,0.0000,5.0330,5.3330,3
3170.7221,352.7759,589.0916,0.0000,5.0280,5.3320,3
3175.7167,355.3526,593.3702,0.0000,5.0220,5.3300,3
3180.7085,357.9242,597.6487,0.0000,5.0160,5.3290,3
3185.6973,360.4901,601.9270,0.0000,5.0110,5.3280,3
3190.6839,363.0497,606.2066,0.0000,5.0050,5.3270,3
3195.6711,365.6021,610.4911,0.0000,5.0000,5.3260,3
3200.6615,368.1464,614.7841,0.0000,4.9940,5.3250,3
3205.6579,370.6820,619.0894,0.0000,4.9960,5.3220,3
3210.6632,373.2080,623.4105,0.0000,5.0130,5.3160,3
3215.6801,375.7236,627.7511,0.0000,5.0300,5.3090,3
3220.7102,378.2241,632.1157,0.0000,5.0460,5.3030,3
3225.7386,380.6521,636.5191,0.0000,5.0630,5.2960,3
3230.7428,382.9121,640.9839,0.0000,5.0800,5.2900,3
3235.7103,384.9082,645.5327,0.0000,5.1200,5.5580,3
3240.6448,386.5440,650.1881,0.0000,5.3760,5.9460,3
3245.5727,387.7235,654.9728,0.0000,6.0330,6.3050,3
3250.5485,388.3505,659.9090,0.0000,6.6000,6.6800,3
3255.5971,388.3366,664.9576,0.0000,6.7440,6.7700,3
3260.6451,387.6094,669.9529,0.0000,6.4610,6.5730,3
3265.6398,386.0984,674.7136,0.0000,6.3180,7.0370,3
3270.5839,383.7412,679.0595,0.0000,6.8280,6.7770,3
3275.5010,380.5809,682.8266,0.0000,6.9470,6.4880,3
3280.4194,376.7719,685.9382,0.0000,5.7460,6.9430,3
3285.3659,372.5932,688.5851,0.0000,5.7570,6.3880,3
3290.3196,368.2287,690.9283,0.0000,6.1580,6.4790,3
3295.2923,363.7192,693.0242,0.0000,6.5660,6.5820,3
3300.2889,359.0976,694.9233,0.0000,6.6340,6.5530,3
3305.3058,354.3969,696.6762,0.0000,6.5630,6.4710,3
3310.3338,349.6499,698.3336,0.0000,6.4920,6.3880,3
3315.3597,344.8896,699.9459,0.0000,6.4210,6.3060,3
3320.3698,340.1472,701.5616,0.0000,6.3500,6.2240,3
3325.3623,335.4315,703.2007,0.0000,6.2790,6.1420,3
3330.3434,330.7363,704.8639,0.0000,6.2080,6.0600,3
3335.3197,326.0549,706.5515,0.0000,6.1370,5.9770,3
3340.2976,321.3807,708.2637,0.0000,6.0660,5.8950,3
3345.2835,316.7072,710.0009,0.0000,5.9950,5.8130,3
3350.2840,312.0276,711.7633,0.0000,5.9240,5.7310,3
3355.3031,307.3355,713.5454,0.0000,5.8530,5.6490,3
3360.3318,302.6246,715.3047,0.0000,5.7750,5.5720,3
3365.3564,297.8889,716.9839,0.0000,5.6270,5.5570,3
3370.3661,293.1222,718.5254,0.0000,5.4800,5.5420,3
3375.3549,288.3186,719.8720,0.0000,5.3330,5.5270,3
3380.3235,283.4720,720.9663,0.0000,5.0770,5.6470,3
3385.2815,278.5766,721.7517,0.0000,4.8850,5.7930,3
3390.2415,273.6370,722.2010,0.0000,5.2710,5.4940,3
3395.2103,268.6697,722.3208,0.0000,5.3510,5.4790,3
3400.1921,263.6920,722.1197,0.0000,5.4420,5.5440,3
3405.1901,258.7195,721.6145,0.0000,5.6970,5.6780,3
3410.2051,253.7596,720.8735,0.0000,5.8440,5.7900,3
3415.2280,248.8157,719.9859,0.0000,5.8830,5.8800,3
3420.2433,243.8910,719.0374,0.0000,5.9210,5.9710,3
3425.2454,238.9831,718.0706,0.0000,5.9600,6.0620,3
3430.2382,234.0859,717.0984,0.0000,5.9990,6.1530,3
3435.2253,229.1932,716.1331,0.0000,6.0370,6.2430,3
3440.2104,224.2986,715.1869,0.0000,6.1510,6.2970,3
3445.1976,219.3961,714.2722,0.0000,6.2700,6.3490,3
3450.1910,214.4792,713.4013,0.0000,6.3880,6.4000,3
3455.1942,209.5435,712.5818,0.0000,6.5070,6.4520,3
3460.2052,204.5953,711.7917,0.0000,6.6270,6.5270,3
3465.2188,199.6450,710.9968,0.0000,6.7530,6.6900,3
3470.2303,194.7034,710.1630,0.0000,6.8790,6.8530,3
3475.2356,189.7809,709.2564,0.0000,7.0050,7.0160,3
3480.2322,184.8882,708.2427,0.0000,7.1310,7.1790,3
3485.2201,180.0358,707.0880,0.0000,7.2110,7.3980,3
3490.2025,175.2312,705.7688,0.0000,7.2260,7.6920,3
3495.1846,170.4707,704.2994,0.0000,7.2420,7.9860,3
3500.1697,165.7483,702.7026,0.0000,7.3300,8.0320,3
3505.1593,161.0577,701.0012,0.0000,7.4520,7.9620,3
3510.1535,156.3928,699.2177,0.0000,7.5740,7.8920,3
3515.1509,151.7476,697.3751,0.0000,7.6960,7.8210,3
3520.1495,147.1161,695.4948,0.0000,7.7850,7.7560,3
3525.1481,142.4972,693.5838,0.0000,7.6440,7.7300,3
3530.1464,137.8928,691.6389,0.0000,7.5030,7.7030,3
3535.1443,133.3049,689.6566,0.0000,7.3620,7.6760,3
3540.1415,128.7354,687.6336,0.0000,7.2210,7.6490,3
3545.1382,124.1865,685.5663,0.0000,7.0810,7.6220,3
3550.1344,119.6600,683.4513,0.0000,6.9400,7.5960,3
3555.1304,115.1579,681.2854,0.0000,6.7990,7.5690,3
3560.1263,110.6812,679.0677,0.0000,6.7780,7.5430,3
3565.1222,106.2309,676.7976,0.0000,6.8250,7.5180,3
3570.1181,101.8077,674.4749,0.0000,6.8730,7.4920,3
3575.1143,97.4124,672.0993,0.0000,6.9200,7.4670,3
3580.1110,93.0458,669.6704,0.0000,6.9670,7.4420,3
3585.1081,88.7089,667.1880,0.0000,7.0150,7.4160,3
3590.1059,84.4030,664.6510,0.0000,7.0620,7.3910,3
3595.1034,80.1317,662.0565,0.0000,7.1090,7.3660,3
3600.1000,75.8991,659.4010,0.0000,7.3670,7.2050,3
3605.0951,71.7094,656.6810,0.0000,7.2930,7.3840,3
3610.0886,67.5667,653.8932,0.0000,7.1740,7.6080,3
3615.0803,63.4751,651.0338,0.0000,7.2140,7.6800,3
3620.0706,59.4386,648.0996,0.0000,7.2530,7.7530,3
3625.0599,55.4615,645.0870,0.0000,7.2920,7.8250,3
3630.0492,51.5477,641.9925,0.0000,7.3390,7.8610,3
3635.0397,47.7015,638.8127,0.0000,7.3970,7.8420,3
3640.0328,43.9269,635.5441,0.0000,7.4560,7.8240,3
3645.0305,40.2280,632.1832,0.0000,7.5140,7.8050,3
3650.0351,36.6090,628.7265,0.0000,7.5720,7.7870,3
3655.0489,33.0746,625.1704,0.0000,7.5470,7.7750,3
3660.0655,29.6499,621.5048,0.0000,7.3790,7.7730,3
3665.0708,26.3838,617.7119,0.0000,7.2100,7.7710,3
3670.0561,23.3269,613.7738,0.0000,7.0420,7.7700,3
3675.0228,20.5177,609.6778,0.0000,7.1300,7.6200,3
3679.9883,17.9151,605.4491,0.0000,7.3000,7.4220,3
3684.9655,15.4455,601.1277,0.0000,7.3670,7.3160,3
3689.9591,13.0393,596.7521,0.0000,7.2750,7.3530,3
3694.9654,10.6800,592.3366,0.0000,7.1820,7.3910,3
3699.9777,8.3883,587.8789,0.0000,7.1650,7.4110,3
3704.9903,6.1855,583.3762,0.0000,7.2220,7.4130,3
3709.9988,4.0930,578.8258,0.0000,7.2800,7.4160,3
3715.0002,2.1323,574.2248,0.0000,7.2530,7.4930,3
3719.9931,0.3247,569.5705,0.0000,7.2220,7.5760,3
3724.9790,-1.3132,564.8614,0.0000,7.1900,7.6580,3
3729.9632,-2.7973,560.1033,0.0000,7.1580,7.7400,3
3734.9499,-4.1565,555.3053,0.0000,7.1020,7.7190,3
3739.9412,-5.4200,550.4766,0.0000,7.0060,7.5270,3
3744.9370,-6.6166,545.6263,0.0000,6.9100,7.3350,3
3749.9361,-7.7756,540.7633,0.0000,6.8150,7.1440,3
3754.9367,-8.9259,535.8968,0.0000,6.7190,6.9520,3
3759.9370,-10.0902,531.0339,0.0000,6.6230,6.7600,3
3764.9368,-11.2680,526.1749,0.0000,6.5270,6.5680,3
3769.9361,-12.4535,521.3182,0.0000,6.4310,6.3760,3
3774.9349,-13.6411,516.4625,0.0000,6.3350,6.1840,3
3779.9333,-14.8250,511.6064,0.0000,6.2390,5.9930,3
3784.9312,-15.9995,506.7484,0.0000,6.1530,5.8430,3
3789.9288,-17.1591,501.8872,0.0000,6.1230,5.9240,3
3794.9261,-18.3023,497.0224,0.0000,6.0920,6.0060,3
3799.9233,-19.4302,492.1542,0.0000,6.0610,6.0870,3
3804.9202,-20.5441,487.2830,0.0000,6.0300,6.1690,3
3809.9172,-21.6453,482.4089,0.0000,5.9990,6.2500,3
3814.9140,-22.7350,477.5323,0.0000,6.0270,6.2970,3
3819.9109,-23.8144,472.6534,0.0000,6.0830,6.3280,3
3824.9078,-24.8848,467.7724,0.0000,6.1390,6.3580,3
3829.9048,-25.9474,462.8898,0.0000,6.1960,6.3890,3
3834.9019,-27.0036,458.0056,0.0000,6.2520,6.4190,3
3839.8990,-28.0544,453.1202,0.0000,6.3080,6.4490,3
3844.8962,-29.1012,448.2339,0.0000,6.3640,6.4800,3
3849.8935,-30.1452,443.3468,0.0000,6.4210,6.5100,3
3854.8909,-31.1877,438.4594,0.0000,6.4740,6.5180,3
3859.8884,-32.2298,433.5718,0.0000,6.5240,6.4990,3
3864.8859,-33.2730,428.6843,0.0000,6.5740,6.4800,3
3869.8836,-34.3183,423.7972,0.0000,6.6240,6.4600,3
3874.8813,-35.3670,418.9107,0.0000,6.6740,6.4410,3
3879.8792,-36.4205,414.0252,0.0000,6.6960,6.4440,3
3884.8771,-37.4798,409.1408,0.0000,6.7170,6.4480,3
3889.8751,-38.5464,404.2579,0.0000,6.7380,6.4510,3
3894.8733,-39.6213,399.3767,0.0000,6.7600,6.4540,3
3899.8716,-40.7059,394.4974,0.0000,6.7810,6.4580,3
3904.8702,-41.8014,389.6204,0.0000,6.8030,6.4610,3
3909.8689,-42.9091,384.7460,0.0000,6.8240,6.4640,3
3914.8679,-44.0302,379.8743,0.0000,6.8460,6.4680,3
3919.8673,-45.1659,375.0056,0.0000,6.8670,6.4710,3
3924.8670,-46.3174,370.1403,0.0000,6.8880,6.4750,3
3929.8670,-47.4813,365.2777,0.0000,6.9100,6.4780,3
3934.8665,-48.6492,360.4164,0.0000,6.9310,6.4810,3
3939.8651,-49.8121,355.5551,0.0000,6.9530,6.4850,3
3944.8619,-50.9610,350.6921,0.0000,6.9740,6.4880,3
3949.8566,-52.0872,345.8260,0.0000,6.9950,6.4920,3
3954.8488,-53.1816,340.9553,0.0000,6.8020,6.6290,3
3959.8381,-54.2356,336.0785,0.0000,6.3460,6.9300,3
3964.8251,-55.2427,331.1943,0.0000,6.2560,7.0810,3
3969.8105,-56.1979,326.3013,0.0000,6.6420,7.0380,3
3974.7954,-57.0964,321.3980,0.0000,7.0010,7.0600,3
3979.7809,-57.9334,316.4833,0.0000,7.2330,7.3700,3
3984.7683,-58.7041,311.5558,0.0000,7.4670,7.6740,3
3989.7594,-59.4035,306.6140,0.0000,7.7370,7.8330,3
3994.7554,-60.0272,301.6570,0.0000,8.0070,7.9920,3
3999.7560,-60.5723,296.6862,0.0000,8.2040,8.1400,3
4004.7600,-61.0370,291.7038,0.0000,8.3910,8.2870,3
4009.7663,-61.4192,286.7122,0.0000,8.5070,8.4070,3
4014.7737,-61.7170,281.7137,0.0000,8.5930,8.5150,3
4019.7813,-61.9285,276.7105,0.0000,8.6630,8.6250,3
4024.7882,-62.0518,271.7051,0.0000,8.7260,8.7360,3
4029.7938,-62.0847,266.6997,0.0000,8.8140,8.8530,3
4034.7972,-62.0255,261.6966,0.0000,8.9160,8.9730,3
4039.7980,-61.8722,256.6981,0.0000,8.8820,8.9700,3
4044.7957,-61.6227,251.7067,0.0000,8.7850,8.9090,3
4049.7900,-61.2752,246.7245,0.0000,8.7600,8.8230,3
4054.7807,-60.8277,241.7539,0.0000,8.8420,8.7010,3
4059.7678,-60.2786,236.7971,0.0000,8.7810,8.7240,3
4064.7526,-59.6317,231.8544,0.0000,8.5830,8.8860,3
4069.7370,-58.8944,226.9249,0.0000,8.3930,9.0090,3
4074.7222,-58.0744,222.0076,0.0000,8.2640,8.7860,3
4079.7094,-57.1792,217.1014,0.0000,8.1500,8.5450,3
4084.6991,-56.2166,212.2055,0.0000,8.2130,8.0730,3
4089.6917,-55.1941,207.3187,0.0000,8.2300,7.6810,3
4094.6872,-54.1193,202.4401,0.0000,7.9720,7.7630,3
4099.6856,-52.9999,197.5687,0.0000,7.7130,7.8460,3
4104.6864,-51.8434,192.7035,0.0000,7.6210,7.7950,3
4109.6889,-50.6576,187.8435,0.0000,7.5470,7.7300,3
4114.6927,-49.4500,182.9877,0.0000,7.4730,7.6650,3
4119.6967,-48.2282,178.1351,0.0000,7.3990,7.5990,3
4124.7002,-46.9998,173.2847,0.0000,7.3250,7.5340,3
4129.7025,-45.7710,168.4357,0.0000,7.2510,7.4690,3
4134.7034,-44.5424,163.5880,0.0000,7.1770,7.4030,3
4139.7032,-43.3131,158.7417,0.0000,7.1030,7.3380,3
4144.7020,-42.0826,153.8968,0.0000,7.0290,7.2730,3
4149.6998,-40.8499,149.0533,0.0000,6.9550,7.2070,3
4154.6969,-39.6144,144.2114,0.0000,6.8810,7.1420,3
4159.6933,-38.3752,139.3711,0.0000,6.8070,7.0770,3
4164.6892,-37.1318,134.5324,0.0000,6.7330,7.0120,3
4169.6847,-35.8832,129.6955,0.0000,6.6590,6.9460,3
4174.6799,-34.6288,124.8603,0.0000,6.5850,6.8810,3
4179.6751,-33.3678,120.0270,0.0000,6.5110,6.8160,3
4184.6703,-32.0994,115.1955,0.0000,6.4860,6.7850,3
4189.6656,-30.8229,110.3660,0.0000,6.5280,6.8040,3
4194.6613,-29.5376,105.5385,0.0000,6.5710,6.8230,3
4199.6573,-28.2435,100.7130,0.0000,6.6140,6.8420,3
4204.6538,-26.9412,95.8892,0.0000,6.6570,6.8610,3
4209.6506,-25.6318,91.0670,0.0000,6.7000,6.8800,3
4214.6478,-24.3159,86.2462,0.0000,6.7420,6.8990,3
4219.6453,-22.9946,81.4265,0.0000,6.7850,6.9180,3
4224.6431,-21.6686,76.6078,0.0000,6.8280,6.9370,3
4229.6411,-20.3389,71.7899,0.0000,6.8710,6.9560,3
4234.6394,-19.0061,66.9726,0.0000,6.9140,6.9750,3
4239.6379,-17.6713,62.1557,0.0000,6.9570,6.9940,3
4244.6365,-16.3353,57.3389,0.0000,6.9990,7.0130,3
4249.6352,-14.9989,52.5221,0.0000,7.0420,7.0320,3
4254.6340,-13.6630,47.7052,0.0000,7.0850,7.0510,3
4259.6328,-12.3284,42.8878,0.0000,7.1280,7.0700,3
4264.6316,-10.9961,38.0698,0.0000,7.1710,7.0890,3
4269.6304,-9.6667,33.2510,0.0000,7.2140,7.1080,3
4274.6292,-8.3413,28.4312,0.0000,7.2560,7.1270,3
4279.6278,-7.0207,23.6102,0.0000,7.2990,7.1460,3
4284.6263,-5.7056,18.7878,0.0000,7.3420,7.1650,3
4289.6246,-4.3971,13.9638,0.0000,7.3850,7.1840,3
4294.6227,-3.0958,9.1380,0.0000,7.4280,7.2030,3
4299.6207,-1.8028,4.3102,0.0000,7.4710,7.2220,3
