s_arc,x,y,z,width_left,width_right,sector
2097.9756,774.5638,1552.4902,0.0000,5.6390,5.9010,2
2102.9704,779.5542,1552.7019,0.0000,5.3930,5.7070,2
2107.9830,784.5615,1552.9296,0.0000,5.1470,5.5130,2
2113.0181,789.5906,1553.1773,0.0000,4.9000,5.3190,2
2118.0809,794.6461,1553.4491,0.0000,4.6540,5.1250,2
2123.1763,799.7327,1553.7491,0.0000,4.4070,4.9310,2
2128.3085,804.8539,1554.0829,0.0000,4.1610,4.7370,2
2133.4121,809.9356,1554.5556,0.0000,3.9140,4.5430,2
2138.3353,814.7806,1555.4298,0.0000,3.6900,4.6260,2
2143.0014,819.1810,1556.9817,0.0000,3.7320,4.6240,2
2147.5099,822.9291,1559.4875,0.0000,3.7440,4.3660,2
2152.1955,825.8686,1563.1363,0.0000,4.1590,4.3350,2
2157.2620,828.1007,1567.6847,0.0000,4.3260,4.0120,2
2162.6117,829.8057,1572.7554,0.0000,4.2630,4.0060,2
2168.0016,831.1640,1577.9713,0.0000,4.1690,4.1450,2
2173.1386,832.3627,1582.9665,0.0000,4.0750,4.2840,2
2177.9669,833.7211,1587.5998,0.0000,3.9810,4.4240,2
2182.7263,835.6806,1591.9371,0.0000,4.5460,3.9440,2
2187.6017,838.5961,1595.8446,0.0000,4.5430,4.1070,2
2192.4556,842.5131,1598.7112,0.0000,4.6740,3.8660,2
2197.3489,847.1385,1600.3082,0.0000,4.3080,4.2140,2
2202.4017,852.1401,1601.0262,0.0000,3.9940,4.5410,2
2207.5005,857.2157,1601.5115,0.0000,4.1140,4.5060,2
2212.5241,862.1987,1602.1488,0.0000,4.2340,4.4720,2
2217.5125,867.1260,1602.9272,0.0000,4.3420,4.4120,2
2222.4973,872.0310,1603.8159,0.0000,4.4390,4.3300,2
2227.4827,876.9174,1604.8045,0.0000,4.5360,4.2480,2
2232.4699,881.7863,1605.8839,0.0000,4.5140,4.2910,2
2237.4595,886.6390,1607.0451,0.0000,4.4060,4.4250,2
2242.4520,891.4765,1608.2791,0.0000,4.2970,4.5580,2
2247.4470,896.3000,1609.5770,0.0000,4.1890,4.6910,2
2252.4443,901.1107,1610.9297,0.0000,4.1480,4.7390,2
2257.4430,905.9097,1612.3283,0.0000,4.1810,4.6900,2
2262.4420,910.6982,1613.7637,0.0000,4.2140,4.6420,2
2267.4405,915.4772,1615.2287,0.0000,4.2470,4.5940,2
2272.4386,920.2475,1616.7203,0.0000,4.2780,4.5480,2
2277.4364,925.0099,1618.2365,0.0000,4.2880,4.5410,2
2282.4341,929.7649,1619.7748,0.0000,4.2980,4.5340,2
2287.4317,934.5133,1621.3333,0.0000,4.3080,4.5270,2
2292.4294,939.2559,1622.9097,0.0000,4.3170,4.5200,2
2297.4272,943.9932,1624.5018,0.0000,4.3270,4.5140,2
2302.4250,948.7262,1626.1074,0.0000,4.3370,4.5070,2
2307.4230,953.4554,1627.7243,0.0000,4.3470,4.5000,2
2312.4211,958.1816,1629.3504,0.0000,4.3570,4.4930,2
2317.4193,962.9054,1630.9834,0.0000,4.3660,4.4860,2
2322.4175,967.6277,1632.6212,0.0000,4.3760,4.4790,2
2327.4157,972.3491,1634.2616,0.0000,4.3860,4.4730,2
2332.4139,977.0702,1635.9023,0.0000,4.3960,4.4660,2
2337.4119,981.7919,1637.5413,0.0000,4.4050,4.4590,2
2342.4099,986.5149,1639.1762,0.0000,4.4150,4.4520,2
2347.4076,991.2398,1640.8050,0.0000,4.4250,4.4450,2
2352.4052,995.9673,1642.4255,0.0000,4.4350,4.4380,2
2357.4025,1000.6980,1644.0361,0.0000,4.4440,4.4320,2
2362.3997,1005.4317,1645.6375,0.0000,4.4540,4.4250,2
2367.3968,1010.1680,1647.2307,0.0000,4.4640,4.4180,2
2372.3938,1014.9067,1648.8165,0.0000,4.4740,4.4110,2
2377.3909,1019.6476,1650.3959,0.0000,4.4840,4.4040,2
2382.3879,1024.3903,1651.9699,0.0000,4.4930,4.3980,2
2387.3850,1029.1345,1653.5392,0.0000,4.5030,4.3910,2
2392.3822,1033.8801,1655.1050,0.0000,4.5270,4.3930,2
2397.3796,1038.6267,1656.6681,0.0000,4.5600,4.4030,2
2402.3770,1043.3740,1658.2294,0.0000,4.5930,4.4120,2
2407.3747,1048.1218,1659.7899,0.0000,4.6260,4.4210,2
2412.3726,1052.8698,1661.3505,0.0000,4.6600,4.4300,2
2417.3707,1057.6177,1662.9121,0.0000,4.6930,4.4390,2
2422.3691,1062.3652,1664.4757,0.0000,4.7260,4.4490,2
2427.3677,1067.1121,1666.0421,0.0000,4.7590,4.4580,2
2432.3667,1071.8581,1667.6124,0.0000,4.7920,4.4670,2
2437.3661,1076.6028,1669.1874,0.0000,4.8260,4.4760,2
2442.3658,1081.3461,1670.7682,0.0000,4.8590,4.4850,2
2447.3659,1086.0880,1672.3541,0.0000,4.8920,4.4950,2
2452.3659,1090.8296,1673.9408,0.0000,4.9250,4.5040,2
2457.3656,1095.5722,1675.5235,0.0000,4.9580,4.5130,2
2462.3646,1100.3170,1677.0972,0.0000,4.9920,4.5220,2
2467.3625,1105.0653,1678.6568,0.0000,5.0250,4.5310,2
2472.3590,1109.8183,1680.1975,0.0000,5.0580,4.5410,2
2477.3539,1114.5774,1681.7143,0.0000,5.0910,4.5500,2
2482.3471,1119.3438,1683.2022,0.0000,5.1240,4.5590,2
2487.3385,1124.1187,1684.6563,0.0000,5.1580,4.5680,2
2492.3273,1128.9052,1686.0624,0.0000,5.1810,4.5740,2
2497.3101,1133.7159,1687.3604,0.0000,4.7840,4.4440,2
2502.2869,1138.5660,1688.4765,0.0000,4.3870,4.3130,2
2507.2665,1143.4708,1689.3365,0.0000,4.3910,4.3090,2
2512.2682,1148.4441,1689.8682,0.0000,4.4620,4.3250,2
2517.2978,1153.4708,1690.0382,0.0000,4.4960,4.2670,2
2522.3390,1158.5085,1689.8484,0.0000,4.5080,4.1640,2
2527.3741,1163.5139,1689.3024,0.0000,4.5200,4.0610,2
2532.3853,1168.4438,1688.4036,0.0000,4.6550,4.1980,2
2537.3631,1173.2633,1687.1580,0.0000,4.7910,4.3360,2
2542.3185,1177.9601,1685.5785,0.0000,4.7340,4.3750,2
2547.2638,1182.5261,1683.6789,0.0000,4.5420,4.3460,2
2552.2096,1186.9529,1681.4734,0.0000,4.4150,4.3200,2
2557.1644,1191.2321,1678.9757,0.0000,4.5870,4.3090,2
2562.1350,1195.3555,1676.2000,0.0000,4.7320,4.3040,2
2567.1266,1199.3148,1673.1602,0.0000,4.7600,4.3260,2
2572.1430,1203.1016,1669.8702,0.0000,4.7890,4.3480,2
2577.1866,1206.7077,1666.3440,0.0000,4.6820,4.3140,2
2582.2540,1210.1173,1662.5953,0.0000,4.5660,4.2770,2
2587.3204,1213.2783,1658.6359,0.0000,4.2870,4.5400,2
2592.3611,1216.1271,1654.4774,0.0000,4.1180,4.6710,2
2597.3619,1218.6003,1650.1310,0.0000,4.1490,4.5610,2
2602.3210,1220.6344,1645.6083,0.0000,4.2720,4.3770,2
2607.2593,1222.2061,1640.9267,0.0000,4.4110,4.1790,2
2612.2116,1223.4013,1636.1208,0.0000,4.5750,4.0370,2
2617.1908,1224.3239,1631.2279,0.0000,4.7400,3.8950,2
2622.1908,1225.0780,1626.2851,0.0000,4.8040,3.8500,2
2627.1955,1225.7610,1621.3272,0.0000,4.7090,3.9570,2
2632.1980,1226.4091,1616.3668,0.0000,4.6150,4.0630,2
2637.1988,1227.0252,1611.4042,0.0000,4.5890,4.0950,2
2642.1982,1227.6118,1606.4393,0.0000,4.5840,4.1050,2
2647.1964,1228.1714,1601.4725,0.0000,4.5780,4.1160,2
2652.1938,1228.7067,1596.5038,0.0000,4.5720,4.1260,2
2657.1906,1229.2201,1591.5335,0.0000,4.5660,4.1360,2
2662.1869,1229.7142,1586.5617,0.0000,4.5600,4.1460,2
2667.1830,1230.1916,1581.5884,0.0000,4.5540,4.1570,2
2672.1790,1230.6549,1576.6140,0.0000,4.5490,4.1670,2
2677.1749,1231.1064,1571.6385,0.0000,4.5430,4.1770,2
2682.1710,1231.5489,1566.6621,0.0000,4.5370,4.1870,2
2687.1672,1231.9849,1561.6849,0.0000,4.5310,4.1980,2
2692.1637,1232.4169,1556.7072,0.0000,4.5250,4.2080,2
2697.1605,1232.8474,1551.7290,0.0000,4.5190,4.2180,2
2702.1576,1233.2791,1546.7505,0.0000,4.5130,4.2290,2
2707.1552,1233.7144,1541.7718,0.0000,4.5080,4.2390,2
2712.1534,1234.1559,1536.7932,0.0000,4.5020,4.2490,2
2717.1521,1234.6060,1531.8148,0.0000,4.4960,4.2590,2
2722.1514,1235.0647,1526.8366,0.0000,4.4900,4.2700,2
2727.1512,1235.5311,1521.8587,0.0000,4.4840,4.2800,2
2732.1512,1236.0041,1516.8810,0.0000,4.4780,4.2900,2
2737.1515,1236.4826,1511.9037,0.0000,4.4730,4.3010,2
2742.1519,1236.9656,1506.9266,0.0000,4.4670,4.3110,2
2747.1523,1237.4520,1501.9500,0.0000,4.4610,4.3210,2
2752.1525,1237.9407,1496.9737,0.0000,4.4550,4.3310,2
2757.1524,1238.4307,1491.9979,0.0000,4.4510,4.3340,2
2762.1519,1238.9210,1487.0225,0.0000,4.4460,4.3370,2
2767.1509,1239.4105,1482.0475,0.0000,4.4420,4.3400,2
2772.1493,1239.8981,1477.0730,0.0000,4.4380,4.3420,2
2777.1468,1240.3828,1472.0990,0.0000,4.4340,4.3450,2
2782.1434,1240.8635,1467.1256,0.0000,4.4290,4.3480,2
2787.1390,1241.3392,1462.1527,0.0000,4.4250,4.3500,2
2792.1334,1241.8087,1457.1804,0.0000,4.4210,4.3530,2
2797.1265,1242.2712,1452.2087,0.0000,4.4170,4.3560,2
2802.1183,1242.7254,1447.2377,0.0000,4.4120,4.3580,2
2807.1087,1243.1706,1442.2672,0.0000,4.4080,4.3610,2
2812.0985,1243.6092,1437.2967,0.0000,4.4040,4.3640,2
2817.0891,1244.0452,1432.3252,0.0000,4.3990,4.3660,2
2822.0817,1244.4824,1427.3517,0.0000,4.3950,4.3690,2
2827.0778,1244.9250,1422.3753,0.0000,4.3910,4.3720,2
2832.0787,1245.3769,1417.3949,0.0000,4.3870,4.3740,2
2837.0856,1245.8421,1412.4096,0.0000,4.3820,4.3770,2
2842.1000,1246.3247,1407.4185,0.0000,4.3780,4.3800,2
2847.1234,1246.8285,1402.4205,0.0000,4.3740,4.3820,2
2852.1562,1247.3538,1397.4151,0.0000,4.3700,4.3850,2
2857.1806,1247.8171,1392.4121,0.0000,4.3650,4.3880,2
2862.1676,1248.0560,1387.4308,0.0000,4.4000,4.3130,2
2867.1099,1247.9047,1382.4909,0.0000,4.4470,4.2180,2
2872.0396,1247.1974,1377.6122,0.0000,4.5710,4.1370,2
2877.0125,1245.8202,1372.8338,0.0000,4.4880,4.2180,2
2882.0206,1243.8039,1368.2495,0.0000,4.2190,4.4370,2
2887.0339,1241.2048,1363.9625,0.0000,4.5530,4.1410,2
2892.0213,1238.0792,1360.0762,0.0000,4.6710,4.0010,2
2896.9655,1234.4864,1356.6794,0.0000,4.2490,4.2040,2
2901.9135,1230.5167,1353.7257,0.0000,4.0680,4.1680,2
2906.9038,1226.2767,1351.0940,0.0000,3.9840,4.1570,2
2911.9338,1221.8736,1348.6624,0.0000,3.9870,4.1700,2
2916.9760,1217.4143,1346.3091,0.0000,3.9900,4.1820,2
2921.9996,1212.9898,1343.9299,0.0000,3.9930,4.1950,2
2927.0032,1208.6102,1341.5100,0.0000,3.9960,4.2070,2
2931.9941,1204.2607,1339.0625,0.0000,3.9990,4.2200,2
2936.9790,1199.9262,1336.6005,0.0000,4.0020,4.2330,2
2941.9645,1195.5921,1334.1366,0.0000,4.0050,4.2450,2
2946.9535,1191.2515,1331.6770,0.0000,4.0080,4.2580,2
2951.9456,1186.9051,1329.2215,0.0000,4.0110,4.2710,2
2956.9403,1182.5536,1326.7696,0.0000,4.0140,4.2830,2
2961.9372,1178.1978,1324.3210,0.0000,4.0170,4.2960,2
2966.9358,1173.8384,1321.8752,0.0000,4.0200,4.3080,2
2971.9357,1169.4763,1319.4318,0.0000,4.0230,4.3210,2
2976.9362,1165.1122,1316.9904,0.0000,4.0270,4.3340,2
2981.9371,1160.7469,1314.5505,0.0000,4.0300,4.3460,2
2986.9377,1156.3813,1312.1118,0.0000,4.0330,4.3590,2
2991.9378,1152.0157,1309.6739,0.0000,4.0360,4.3720,2
2996.9375,1147.6504,1307.2366,0.0000,4.0390,4.3840,2
3001.9366,1143.2853,1304.7999,0.0000,4.0420,4.3970,2
3006.9354,1138.9204,1302.3636,0.0000,4.0450,4.4100,2
3011.9338,1134.5559,1299.9275,0.0000,4.0480,4.4220,2
3016.9318,1130.1916,1297.4916,0.0000,4.0510,4.4350,2
3021.9296,1125.8278,1295.0556,0.0000,4.0540,4.4470,2
3026.9271,1121.4643,1292.6194,0.0000,4.0570,4.4600,2
3031.9244,1117.1012,1290.1829,0.0000,4.0600,4.4730,2
3036.9215,1112.7386,1287.7459,0.0000,4.0630,4.4850,2
3041.9185,1108.3764,1285.3083,0.0000,4.0660,4.4980,2
3046.9154,1104.0148,1282.8700,0.0000,4.0690,4.5110,2
3051.9123,1099.6538,1280.4308,0.0000,4.0730,4.5230,2
3056.9091,1095.2933,1277.9906,0.0000,4.0760,4.5360,2
3061.9060,1090.9334,1275.5492,0.0000,4.0790,4.5480,2
3066.9029,1086.5742,1273.1065,0.0000,4.0820,4.5610,2
3071.9000,1082.2157,1270.6624,0.0000,4.0850,4.5740,2
3076.8972,1077.8579,1268.2167,0.0000,4.0880,4.5860,2
3081.8946,1073.5008,1265.7694,0.0000,4.0910,4.5990,2
3086.8921,1069.1441,1263.3209,0.0000,4.0940,4.6120,2
3091.8898,1064.7879,1260.8714,0.0000,4.0970,4.6240,2
3096.8876,1060.4318,1258.4213,0.0000,4.1000,4.6370,2
3101.8855,1056.0758,1255.9710,0.0000,4.1030,4.6500,2
3106.8836,1051.7196,1253.5206,0.0000,4.1060,4.6620,2
3111.8817,1047.3631,1251.0706,0.0000,4.1090,4.6750,2
3116.8799,1043.0062,1248.6213,0.0000,4.1120,4.6870,2
3121.8782,1038.6486,1246.1730,0.0000,4.1150,4.7000,2
3126.8765,1034.2902,1243.7261,0.0000,4.1190,4.7130,2
3131.8749,1029.9308,1241.2808,0.0000,4.1220,4.7250,2
3136.8732,1025.5704,1238.8374,0.0000,4.1250,4.7380,2
3141.8716,1021.2086,1236.3964,0.0000,4.1280,4.7510,2
3146.8699,1016.8454,1233.9580,0.0000,4.1310,4.7630,2
3151.8683,1012.4805,1231.5225,0.0000,4.1340,4.7760,2
3156.8666,1008.1139,1229.0903,0.0000,4.1370,4.7880,2
3161.8649,1003.7453,1226.6617,0.0000,4.1400,4.8010,2
3166.8631,999.3746,1224.2370,0.0000,4.1430,4.8140,2
3171.8612,995.0018,1221.8163,0.0000,4.1460,4.8260,2
3176.8593,990.6277,1219.3981,0.0000,4.1490,4.8390,2
3181.8572,986.2534,1216.9804,0.0000,4.1520,4.8520,2
3186.8550,981.8801,1214.5614,0.0000,4.1550,4.8640,2
3191.8525,977.5089,1212.1390,0.0000,4.1580,4.8770,2
3196.8498,973.1409,1209.7114,0.0000,4.1610,4.8900,2
3201.8467,968.7772,1207.2767,0.0000,4.1640,4.9020,2
3206.8434,964.4190,1204.8328,0.0000,4.1680,4.9150,2
3211.8398,960.0673,1202.3779,0.0000,4.1710,4.9270,2
3216.8359,955.7233,1199.9100,0.0000,4.1740,4.9400,2
3221.8317,951.3881,1197.4272,0.0000,4.1770,4.9530,2
3226.8274,947.0628,1194.9275,0.0000,4.1800,4.9650,2
3231.8229,942.7485,1192.4091,0.0000,4.1830,4.9780,2
3236.8184,938.4464,1189.8699,0.0000,4.1860,4.9910,2
3241.8141,934.1576,1187.3080,0.0000,4.1890,5.0030,2
3246.8102,929.8832,1184.7216,0.0000,4.1500,4.9160,2
3251.8067,925.6243,1182.1086,0.0000,4.0990,4.8010,2
3256.8041,921.3821,1179.4671,0.0000,4.0470,4.6860,2
3261.8026,917.1576,1176.7953,0.0000,3.9960,4.5710,2
3266.8017,912.9526,1174.0918,0.0000,3.9450,4.4560,2
3271.8013,908.7685,1171.3552,0.0000,3.8940,4.3410,2
3276.8008,904.6072,1168.5842,0.0000,3.8420,4.2260,2
3281.8000,900.4702,1165.7775,0.0000,3.7910,4.1110,2
3286.7987,896.3592,1162.9339,0.0000,3.7400,3.9950,2
3291.7966,892.2758,1160.0520,0.0000,3.7270,4.0010,2
3296.7936,888.2218,1157.1306,0.0000,3.7390,4.0890,2
3301.7896,884.1988,1154.1682,0.0000,3.7510,4.1760,2
3306.7847,880.2082,1151.1639,0.0000,3.7630,4.2640,2
3311.7791,876.2494,1148.1189,0.0000,3.7750,4.3520,2
3316.7732,872.3205,1145.0358,0.0000,3.7870,4.4390,2
3321.7675,868.4196,1141.9172,0.0000,3.7990,4.5270,2
3326.7620,864.5449,1138.7658,0.0000,3.8120,4.6140,2
3331.7570,860.6944,1135.5840,0.0000,3.8210,4.6100,2
3336.7524,856.8664,1132.3746,0.0000,3.8270,4.5090,2
3341.7484,853.0588,1129.1401,0.0000,3.8330,4.4080,2
3346.7448,849.2698,1125.8831,0.0000,3.8380,4.3070,2
3351.7415,845.4976,1122.6064,0.0000,3.8440,4.2050,2
3356.7385,841.7398,1119.3125,0.0000,3.8500,4.1040,2
3361.7358,837.9941,1116.0046,0.0000,3.8560,4.0030,2
3366.7334,834.2579,1112.6854,0.0000,3.8620,3.9020,2
3371.7313,830.5287,1109.3579,0.0000,3.8680,3.8010,2
3376.7295,826.8040,1106.0250,0.0000,3.8740,3.7000,2
3381.7277,823.0813,1102.6897,0.0000,3.8790,3.6370,2
3386.7261,819.3580,1099.3549,0.0000,3.8810,3.6440,2
3391.7244,815.6318,1096.0235,0.0000,3.8830,3.6520,2
3396.7226,811.9000,1092.6985,0.0000,3.8860,3.6590,2
3401.7207,808.1614,1089.3812,0.0000,3.8880,3.6670,2
3406.7187,804.4167,1086.0710,0.0000,3.8910,3.6750,2
3411.7166,800.6668,1082.7669,0.0000,3.8930,3.6820,2
3416.7145,796.9126,1079.4676,0.0000,3.8950,3.6900,2
3421.7124,793.1550,1076.1723,0.0000,3.8980,3.6970,2
3426.7102,789.3949,1072.8799,0.0000,3.9000,3.7050,2
3431.7080,785.6333,1069.5894,0.0000,3.9020,3.7130,2
3436.7058,781.8709,1066.2996,0.0000,3.9050,3.7200,2
3441.7036,778.1087,1063.0097,0.0000,3.9070,3.7280,2
3446.7013,774.3472,1059.7190,0.0000,3.9100,3.7350,2
3451.6991,770.5863,1056.4276,0.0000,3.9120,3.7430,2
3456.6968,766.8260,1053.1356,0.0000,3.9140,3.7510,2
3461.6946,763.0663,1049.8429,0.0000,3.9170,3.7580,2
3466.6923,759.3071,1046.5495,0.0000,3.9190,3.7660,2
3471.6900,755.5485,1043.2556,0.0000,3.9210,3.7730,2
3476.6877,751.7904,1039.9611,0.0000,3.9240,3.7810,2
3481.6854,748.0327,1036.6661,0.0000,3.9260,3.7890,2
3486.6831,744.2755,1033.3706,0.0000,3.9290,3.7960,2
3491.6808,740.5187,1030.0746,0.0000,3.9310,3.8040,2
3496.6785,736.7624,1026.7782,0.0000,3.9330,3.8110,2
3501.6762,733.0063,1023.4813,0.0000,3.9360,3.8190,2
3506.6739,729.2507,1020.1840,0.0000,3.9380,3.8270,2
3511.6716,725.4953,1016.8864,0.0000,3.9400,3.8340,2
3516.6693,721.7403,1013.5884,0.0000,3.9430,3.8420,2
3521.6670,717.9855,1010.2902,0.0000,3.9450,3.8490,2
3526.6647,714.2310,1006.9916,0.0000,3.9480,3.8570,2
3531.6624,710.4766,1003.6928,0.0000,3.9500,3.8650,2
3536.6601,706.7225,1000.3938,0.0000,3.9520,3.8720,2
3541.6578,702.9685,997.0945,0.0000,3.9550,3.8800,2
3546.6556,699.2147,993.7952,0.0000,3.9570,3.8870,2
3551.6533,695.4610,990.4956,0.0000,3.9590,3.8950,2
3556.6510,691.7073,987.1960,0.0000,3.9620,3.9030,2
3561.6488,687.9538,983.8963,0.0000,3.9640,3.9100,2
3566.6465,684.2002,980.5965,0.0000,3.9670,3.9180,2
3571.6443,680.4467,977.2967,0.0000,3.9690,3.9250,2
3576.6421,676.6931,973.9969,0.0000,3.9710,3.9330,2
3581.6399,672.9395,970.6972,0.0000,3.9740,3.9410,2
3586.6377,669.1858,967.3975,0.0000,3.9760,3.9480,2
3591.6355,665.4321,964.0979,0.0000,3.9780,3.9560,2
3596.6334,661.6782,960.7984,0.0000,3.9810,3.9630,2
3601.6312,657.9241,957.4991,0.0000,3.9830,3.9710,2
3606.6291,654.1699,954.1999,0.0000,3.9860,3.9790,2
3611.6270,650.4155,950.9009,0.0000,3.9880,3.9860,2
3616.6249,646.6608,947.6022,0.0000,3.9900,3.9940,2
3621.6228,642.9059,944.3037,0.0000,3.9930,4.0010,2
3626.6207,639.1507,941.0055,0.0000,3.9950,4.0090,2
3631.6187,635.3953,937.7076,0.0000,3.9970,4.0170,2
3636.6166,631.6397,934.4098,0.0000,4.0000,4.0240,2
3641.6146,627.8839,931.1123,0.0000,4.0020,4.0320,2
3646.6126,624.1280,927.8150,0.0000,4.0050,4.0390,2
3651.6105,620.3718,924.5179,0.0000,4.0070,4.0470,2
3656.6085,616.6156,921.2209,0.0000,4.0090,4.0550,2
3661.6064,612.8593,917.9240,0.0000,4.0120,4.0620,2
3666.6043,609.1028,914.6273,0.0000,4.0140,4.0700,2
3671.6022,605.3464,911.3307,0.0000,4.0160,4.0770,2
3676.6000,601.5898,908.0342,0.0000,4.0190,4.0850,2
3681.5979,597.8333,904.7377,0.0000,4.0210,4.0930,2
3686.5956,594.0768,901.4413,0.0000,4.0240,4.1000,2
3691.5934,590.3203,898.1449,0.0000,4.0260,4.1080,2
3696.5911,586.5639,894.8485,0.0000,4.0280,4.1150,2
3701.5887,582.8075,891.5521,0.0000,4.0310,4.1230,2
3706.5863,579.0512,888.2557,0.0000,4.0330,4.1310,2
3711.5838,575.2951,884.9593,0.0000,4.0350,4.1380,2
3716.5813,571.5390,881.6628,0.0000,4.0380,4.1460,2
3721.5787,567.7832,878.3662,0.0000,4.0400,4.1530,2
3726.5760,564.0274,875.0696,0.0000,4.0430,4.1610,2
3731.5734,560.2718,871.7728,0.0000,4.0450,4.1690,2
3736.5707,556.5163,868.4759,0.0000,4.0470,4.1760,2
3741.5680,552.7609,865.1788,0.0000,4.0500,4.1840,2
3746.5654,549.0057,861.8816,0.0000,4.0520,4.1910,2
3751.5628,545.2506,858.5842,0.0000,4.0540,4.1990,2
3756.5602,541.4956,855.2866,0.0000,4.0570,4.2070,2
3761.5576,537.7407,851.9888,0.0000,4.0590,4.2140,2
3766.5552,533.9859,848.6907,0.0000,4.0620,4.2220,2
3771.5528,530.2313,845.3924,0.0000,4.0640,4.2290,2
3776.5505,526.4767,842.0938,0.0000,4.0660,4.2370,2
3781.5484,522.7223,838.7949,0.0000,4.0690,4.2450,2
3786.5463,518.9680,835.4958,0.0000,4.0710,4.2520,2
3791.5444,515.2138,832.1963,0.0000,4.0730,4.2600,2
3796.5427,511.4596,828.8964,0.0000,4.0760,4.2670,2
3801.5411,507.7056,825.5962,0.0000,4.0780,4.2750,2
3806.5397,503.9517,822.2956,0.0000,4.0810,4.2830,2
3811.5384,500.1978,818.9948,0.0000,4.0830,4.2900,2
3816.5372,496.4438,815.6939,0.0000,4.0850,4.2980,2
3821.5360,492.6898,812.3931,0.0000,4.0880,4.3060,2
3826.5348,488.9357,809.0924,0.0000,4.0900,4.3130,2
3831.5335,485.1814,805.7920,0.0000,4.0920,4.3210,2
3836.5322,481.4269,802.4920,0.0000,4.0950,4.3280,2
3841.5306,477.6721,799.1925,0.0000,4.0970,4.3360,2
3846.5289,473.9170,795.8938,0.0000,4.1000,4.3440,2
3851.5270,470.1614,792.5959,0.0000,4.1020,4.3510,2
3856.5247,466.4054,789.2989,0.0000,4.1040,4.3590,2
3861.5221,462.6490,786.0030,0.0000,4.1070,4.3660,3
3866.5191,458.8919,782.7083,0.0000,4.1090,4.3740,3
3871.5157,455.1343,779.4150,0.0000,4.1110,4.3820,3
3876.5118,451.3760,776.1232,0.0000,4.1140,4.3890,3
3881.5074,447.6169,772.8330,0.0000,4.1160,4.3970,3
3886.5024,443.8571,769.5445,0.0000,4.1190,4.4040,3
3891.4968,440.0965,766.2579,0.0000,4.1210,4.4120,3
3896.4907,436.3354,762.9726,0.0000,4.1230,4.4200,3
3901.4849,432.5750,759.6862,0.0000,4.1260,4.4270,3
3906.4800,428.8170,756.3955,0.0000,4.1280,4.4350,3
3911.4769,425.0629,753.0975,0.0000,4.1300,4.4420,3
3916.4765,421.3143,749.7893,0.0000,4.1330,4.4500,3
3921.4797,417.5728,746.4679,0.0000,4.1350,4.4580,3
3926.4872,413.8398,743.1301,0.0000,4.1380,4.4650,3
3931.5000,410.1171,739.7731,0.0000,4.1400,4.4730,3
3936.5191,406.4061,736.3938,0.0000,4.1500,4.4770,3
3941.5341,402.7496,732.9615,0.0000,4.2110,4.4650,3
3946.4871,399.4354,729.2807,0.0000,4.2490,4.3820,3
3951.4070,396.8345,725.1045,0.0000,4.2050,4.3840,3
3956.3836,395.1449,720.4235,0.0000,3.9880,4.6540,3
3961.3852,394.3713,715.4821,0.0000,4.1100,4.4510,3
3966.4088,394.3628,710.4585,0.0000,4.2200,4.2980,3
3971.4408,394.8122,705.4466,0.0000,4.3090,4.2370,3
3976.4240,395.4489,700.5042,0.0000,4.3860,4.1930,3
3981.3891,396.1412,695.5877,0.0000,4.4510,4.1700,3
3986.3730,396.8019,690.6478,0.0000,4.5160,4.1470,3
3991.3745,397.3983,685.6820,0.0000,4.5800,4.1240,3
3996.3853,397.9086,680.6972,0.0000,4.6450,4.1010,3
4001.3984,398.3108,675.7002,0.0000,4.7090,4.0780,3
4006.4082,398.5829,670.6979,0.0000,4.7550,4.0650,3
4011.4106,398.7031,665.6969,0.0000,4.6800,4.1120,3
4016.4035,398.6494,660.7043,0.0000,4.6060,4.1600,3
4021.3873,398.4000,655.7268,0.0000,4.5310,4.2070,3
4026.3649,397.9329,650.7711,0.0000,4.4350,4.1710,3
4031.3416,397.2292,645.8444,0.0000,4.3360,4.1260,3
4036.3209,396.2881,640.9549,0.0000,4.2660,4.1150,3
4041.3045,395.1152,636.1112,0.0000,4.3680,4.3130,3
4046.2938,393.7161,631.3221,0.0000,4.4700,4.4850,3
4051.2896,392.0965,626.5961,0.0000,4.5660,4.3680,3
4056.2922,390.2620,621.9421,0.0000,4.6610,4.2520,3
4061.3016,388.2181,617.3685,0.0000,4.7090,4.1810,3
4066.3177,385.9705,612.8842,0.0000,4.6210,4.2400,3
4071.3398,383.5249,608.4978,0.0000,4.5320,4.2980,3
4076.3668,380.8869,604.2186,0.0000,4.4830,4.3520,3
4081.3906,378.0638,600.0630,0.0000,4.4820,4.3990,3
4086.3994,375.0637,596.0521,0.0000,4.5200,4.4140,3
4091.3821,371.8948,592.2069,0.0000,4.6710,4.3350,3
4096.3288,368.5654,588.5484,0.0000,4.8140,4.2650,3
4101.2370,365.0815,585.0911,0.0000,4.8320,4.3550,3
4106.1392,361.4384,581.8110,0.0000,4.8490,4.4460,3
4111.0780,357.6269,578.6702,0.0000,4.8670,4.5360,3
4116.0928,353.6381,575.6308,0.0000,4.8480,4.6320,3
4121.2172,349.4675,572.6535,0.0000,4.7910,4.7350,3
4126.4095,345.2241,569.6610,0.0000,4.7350,4.8370,3
4131.5534,341.1385,566.5358,0.0000,4.6800,4.9150,3
4136.5571,337.4467,563.1583,0.0000,4.6420,4.7960,3
